"etort","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"etort-145",0.0646559568416125,-0.00545538535380991,0.0238037293334645,0.0627959148805138,-0.0132436497006096,0.0307276808355485,0.022645396658997,0.00487769505532149,0.056008967267589,0.0166446289488936
"etort-146",0.0628698089799976,0.00481645525990333,0.0256453259426094,0.0591800018335045,0.00887964400266272,-0.0313635512300012,0.0183980053887581,-0.0340517078422742,0.0959259341726873,0.0425501347463546
"etort-147",0.0610502584929914,-0.00713652854987525,0.0254835599964703,0.0637761256256001,-0.016154720426614,0.0470769117549295,0.0439308367858649,-0.0167446795868041,0.0931871244873938,0.0951263960706993
"etort-148",0.0235054077674557,0.00424722237696905,0.0291732898849644,0.0398792338078957,-0.0243009526278869,0.0327933250185923,0.0131136278398565,-0.027762961772585,0.104995953026913,-0.00292848638681213
"etort-149",0.0567717345924129,-0.0111915066694205,0.0268484843465695,0.0645497882402607,0.00172357418787939,0.0529373021508794,0.00130230993649465,-0.00618576096989378,0.0403827458056114,-0.0119105640259084
"etort-150",0.0573281454720011,-0.00326386143598954,0.024785279509678,0.0644593468810756,-0.00970733413244204,0.0312038602811959,0.00566283248012603,0.00409585466118423,0.0752515781390525,0.007978219912309
"etort-151",0.0583717594547107,-0.00792113564437217,0.0233446170402249,0.064631245987673,-0.0201351063377912,0.0415976357611993,0.00630441513532024,0.0331899380563164,0.051751205063092,0.0281662908729858
"etort-152",0.0533049322599432,-0.0117404398239182,0.0333530608434364,0.0719766479342924,-0.0250242800918598,0.0256042480400791,0.0447305372384851,-0.0342441585458606,0.0782478701407042,0.0841652595601231
"etort-153",0.0549088490656003,-0.00808036194111583,0.0273853084657457,0.0598168511853567,-0.0130736205954514,0.0256567801956901,-0.00133832043909132,0.00214105947422491,0.0465121221847401,0.00712374601565096
"etort-154",0.0423022833823839,-0.025683827372128,0.0298079363641237,0.0386302163615221,0.00953454593945034,0.0403997429029153,-0.0207113558530205,-0.0506559098728085,0.0474716198694976,0.0746365583925151
"etort-155",0.0588428554452194,-0.00850811894392307,0.0202414827292692,0.0527883913282876,0.00128894720990332,0.053809543166199,-0.0109799196537291,0.0411246154256342,0.0532616620506604,0.00821134451982809
"etort-156",0.030591098777237,-0.00485992126515582,0.00742729529647285,0.0223733222182007,-0.00126485446539803,0.0207622589841039,-0.00668899425372659,0.0214676237314549,0.0150381240239352,0.000912100213806136
"etort-157",0.0486406221146781,0.00176356956892856,0.0224321596714659,0.046841770371265,-0.0134148746961472,0.00290639000542976,0.0225832605748113,-0.0476100009161308,0.0174580480992296,0.0446749564015993
"etort-158",0.044656270439224,-0.00149104263110918,0.017183989793535,0.0574657098764475,-0.0252512837420443,0.023088620356144,0.0205254075624745,-0.039594544378695,0.0969490013596619,0.0955455799573239
"etort-159",0.0477329516364562,-0.00343878562127871,0.0214909256999137,0.0552561699691364,-0.0144031712686009,0.0310455694954113,0.019166462994958,-0.0389398650254934,0.052098380011672,0.0329471664499726
"etort-161",0.0523846109469228,-0.0163188178972198,0.0342499551383511,0.06139038848085,-0.0113691605708962,0.0658066993813976,0.00897921286765442,0.00710425025319263,0.0682548581544738,0.0508867783430491
"etort-162",0.0645134836529415,-0.00143313953960191,0.0266848301675852,0.0785367632870059,-0.0111895465991656,0.0513038944099451,0.01842382719928,0.0135401236688859,0.0740754203125111,0.0419538949913342
"etort-163",0.0602594341212583,-0.00191765103047846,0.0267392555316704,0.0585320030803412,-0.0166403321981277,0.0376510406721068,0.0349838683036103,0.0153365262167962,0.0532070565860272,0.056818018033162
"etort-164",0.0651225581251612,-0.00855527362264958,0.0262137755353454,0.0768509089163917,-0.0112358923387367,0.0446028387678571,0.0216047846578118,-0.00136907685486649,0.0503436481523045,0.044827891496138
"etort-166",0.0594338772551938,-0.0024953204707491,0.0246259157882284,0.0568684528445814,-0.00294794259706469,0.0243026198335364,0.0200636740137572,0.000287986173709897,0.0431747059110014,0.00130649275314663
"etort-167",0.0626444723777781,-0.00862251886199389,0.0247224434205712,0.0610007142712447,-0.00519260111973223,0.0371968753323562,0.0139853659965883,0.0277936727880139,0.0671901746856158,-0.030765906524903
"etort-168",0.0625740027162563,-0.00255833289291324,0.0229692252185436,0.0650732848496479,-0.039451161988369,0.0412943569752681,0.0476050938919687,0.0595811610897026,-0.0542903267026535,0.000958681340967637
"etort-169",0.0581940923575619,-0.00107763078026669,0.0324885031611102,0.0628902210253617,-0.0144442319248545,0.0143930048192578,0.0397504778051218,-0.00345693928272608,-0.0629259411131253,0.0373978448190189
"etort-170",0.0660329625169229,0.000201067747533371,0.0131389571811094,0.0484105631789657,-0.0103522218113795,0.0492101684301874,-0.031511856970438,0.0870916904396556,-0.0371043269504773,-0.0951104858008684
"etort-172",0.0686330167045563,0.0017180736748033,0.0220739105605308,0.0612495335030795,-0.0127441784748563,0.0384890464723249,-0.0105783723817938,0.0995191788300022,-0.00422406439816885,-0.0647360735773992
"etort-173",0.0617258849346521,-0.0109219579132368,0.0333933251268125,0.0852641866329026,-0.0190461712085072,0.0476584680357238,0.0237369796205587,0.0174005181416343,-0.0321696112163516,0.0117476103218385
"etort-174",0.0560512411896173,0.00198975931128712,0.026725849022421,0.0592456761252657,-0.0078652533221382,0.0137001630654649,0.0458859429265404,0.0285020435470906,-0.0720804337575455,-0.0135243351315079
"etort-175",0.0630984543621323,-0.00647344890559498,0.0175946836473384,0.0549130481227339,-0.0191389938334324,0.0559201039030432,-0.0371299781657248,0.0846097101391284,-0.0483486524619339,-0.0416174699280501
"etort-176",0.0539451323492263,-0.0134328335263055,0.0283899047677356,0.0550521144100674,-0.00468612848971191,0.0557447584444156,-0.00948368621410983,0.0387960536758935,0.0109823788632942,0.00875325946665543
"etort-177",0.0630312933332608,-0.0115566344898834,0.026204245143095,0.0568284163411744,-0.00684353921969547,0.0562224803831283,-0.0150791456049238,0.0563343037965373,-0.019219551939223,0.0223687598769205
"etort-178",0.0697040912947962,-0.00641419349582146,0.025203570417255,0.0673876845008237,-0.0210052874998112,0.0329705354632838,-0.0014148517293785,0.105803398440708,-0.0406058445440319,-0.0757252235543316
"etort-179",0.0668443789689614,-0.00453451247671819,0.0249380887693279,0.0703159303056081,-0.0237252704836263,0.0702864419389069,-0.0154951684543185,0.157757951085474,-0.126432312375177,-0.359668186617616
"etort-180",0.0615571639626679,-0.00536318038620556,0.0336441666201512,0.0745111028184899,-0.00980148572510689,0.0313238953521523,0.0392189387266342,0.00113356854065871,-0.0468214289468431,0.000566073946369083
"etort-181",0.0637381416826525,-0.00854277845706923,0.0200390597081869,0.0547285214885543,-0.00967970883940846,0.051048385570895,-0.00928085954387003,0.0783351080626376,-0.0451450892723621,-0.0731098385302738
"etort-182",0.0675916478472031,-0.00355691330013891,0.0170207668288571,0.0620764011089612,-0.00186108939499641,0.0461355034262325,-0.0374046510168455,0.106800477598048,0.0267178052530069,-0.0362354739849469
"etort-183",0.0565461386277263,-0.0133718926688359,0.0241358202511614,0.0621028970323635,-0.00899067062791392,0.0539687273653727,-0.0113355052257755,0.0762995351303273,-0.0145710410847133,-0.0201042315012252
"etort-184",0.068777329323191,-0.00532038377183685,0.00718615635496533,0.0466393810941234,-0.00313229249621771,0.0339484056936392,-0.042444645512303,0.0791663923957855,-0.0381154666059809,-0.0472064704124126
"etort-185",0.072270101318678,-0.00109597191295944,0.00991290575122778,0.0454818835496676,-0.00894787503705049,0.030724212882088,-0.0220764755575628,0.12452301508919,-0.0261400208508953,-0.089087384330376
"etort-186",0.0681802447775627,-0.00483955766967405,0.0250229487099502,0.0800076489222494,-0.0194531498666317,0.0667104797134782,0.0132462031148646,0.0541954040450991,0.0356635962528973,0.0418862914615592
"etort-187",0.0607661989354389,-0.0134434394916192,0.0305695154209135,0.0689400460840891,-0.0305683427892623,0.0680449014866262,0.00554697760180453,0.140375524481284,-0.168913167060513,-0.343437550184014
"etort-188",0.0525327302889871,-0.013316430114876,0.027839809544514,0.0555687752306234,-0.0127367263766433,0.0155107270783328,0.0211178881754964,-0.00481787720769421,-0.0329048645962649,0.0610244091581704
"etort-189",0.0459864333046974,-0.0181338397496317,0.0335934200770822,0.0547157533337492,-0.0118613520858807,0.00688067088924574,0.041506042065447,-0.0325601135488353,-0.107514341544605,0.0227783554835142
"etort-190",0.0477130475307016,-0.0229235602032767,0.0251607512621155,0.0426303743765361,-0.000158909866264648,0.0200318560284937,-0.0218643768302882,-0.0269136934146329,-0.0382672354973933,0.0461934502503318
"etort-191",0.0606090127665686,-0.0114362225367429,0.0245485668608938,0.0628700221041003,-0.0149060895317671,0.0516369967826988,0.024742653284924,0.0210839080010344,-0.0707024673139207,0.0315249670363664
"etort-192",0.0435510393316376,-0.019739816607746,0.0310334031661379,0.0477337649121654,-0.00592382518325844,0.0422013609181428,0.0127293878022593,-0.0153524503052237,-0.0522159529922681,0.10238558329764
"etort-193",0.0502642709854736,-0.0202268018059249,0.0244730586325315,0.0534990861145758,-0.0241332076994932,0.0632170272745647,-0.00216428418748216,0.0157092737563324,-0.028002368595758,0.065435629077231
"etort-194",0.0887204971965693,0.041836081469103,-0.0936179989026434,-0.169540326375434,-0.0459243178703324,0.104533496944303,0.0752765034156134,-0.0542710550971843,-0.0322557701674165,0.135859492808273
"etort-195",-0.0689977957283503,0.0776098058079043,0.0441541673957298,-0.0172107738468459,-0.107134925104795,0.000437035801687067,-0.0447161566973003,-0.0173768342853555,0.114706982160668,-0.0366637883046257
"etort-196",0.0798309066381411,0.0273467842890457,-0.028904474179552,-0.040101290759456,0.0494605814664053,-0.243839532900519,0.000260492672053767,0.144387035173283,0.0399655277098982,0.0924228825058612
"etort-197",0.0647041800678565,0.02140409605159,-0.00256262622095601,-0.0126309012040499,0.0431535092919463,-0.220762632811804,0.0218820602335964,0.0446527621903715,0.0235863288729135,0.0760279508276172
"etort-202",0.0575312173203043,-0.0069821195491149,-0.0215552971694791,-0.0378328767439998,0.0410123979158273,-0.020141924936886,-0.145988401622585,-0.0156456181570587,0.0187352736022333,-0.0394528036436367
"etort-203",0.0698462131565573,0.00187764281214913,-0.0111494664767359,-0.00625976946809731,0.0237995777729244,-0.0121157870889606,-0.0963158836451858,0.041712038707723,0.0309755425796536,-0.0828603234298594
"etort-208",-0.0624475888226566,0.102290228433372,0.091383334328101,-0.0349119524532413,0.0698228666724543,0.0244964286238199,0.00910133410690795,-0.00150182682649444,-0.018856064737398,-0.00632707486016085
"etort-209",-0.0600934053621608,0.0975318797918669,0.0976171773773629,-0.0389987808981516,0.107312675125278,0.0242376376627899,0.0280727495192953,6.37110280585394e-05,-0.0373852525487944,0.00762553321686652
"etort-210",-0.0304107633782616,-0.098283412364717,0.0242142088579099,-0.0431037581867201,0.0333901752462149,0.00731896082493156,-0.0802973102338365,-0.052379449779883,-0.00845387516295172,0.0569642021294176
"etort-211",-0.0656501007014364,0.112937773590234,0.095441679180147,-0.0419129919047286,0.0896079136875422,0.0445327202304851,0.0117162046591368,0.0436006148532641,-0.00394956149560364,0.00411411665028333
"etort-212",-0.0629674329783664,0.106000615884384,0.0962978078491672,-0.0454776688711045,0.0958880300478842,0.0424834948755574,0.0206584436801801,0.0394521722158085,-0.0366052283015951,-0.00310447629380729
"etort-213",-0.0688340333635318,0.072995848943234,0.0301640795526384,-0.0104906623951942,-0.132186470165641,-0.00983095687091114,-0.0500679738245338,-0.00823558942125088,0.0567631245315138,-0.0201023447904335
"etort-214",-0.0700272029562228,0.0859621668793125,0.0532497770753722,-0.0230884745940006,-0.0932075166214573,0.00116004187592239,-0.0487741842126831,-0.0195593668433953,0.132247746026953,-0.0380773150610503
"etort-215",-0.0572184320823457,0.0835554773620773,0.0871844335538149,-0.035656519895782,0.078002193383386,0.0070488611089446,0.0348927043012155,-0.0318895258937208,-0.02426898850895,0.0300253783503155
"etort-216",-0.0567283825417239,0.0876054248602815,0.0875403444949395,-0.0315859024845395,0.076202151182185,0.016735966016417,0.0171428056207411,-0.0158544229787371,0.0168533719899391,0.0239969208233206
"etort-217",-0.0613337249132644,0.0947478694811095,0.080525841051741,-0.0317854891193902,0.0320313212718501,0.0183637007913262,-0.0105875086722503,-0.0283829363961287,0.0640151960271736,0.00511066258205022
"etort-218",-0.0677561717765369,0.0953316323829827,0.0660559470491133,-0.0218113488288638,-0.0287071218043981,0.00741770011718625,-0.0333055975220521,-0.0268925695460656,0.10278716262527,-0.0210770081766651
"etort-219",-0.0631283730887316,0.0974607769862692,0.081929954786386,-0.0352394107991171,0.0275588274249968,0.014319269483197,-0.00245884140718979,-0.0168244485877023,0.0572667535828692,-0.0104348254729052
"etort-220",-0.0687593163556803,0.0722637674556448,0.0360962016994958,-0.0141634659690203,-0.114449734998009,0.00437549510783891,-0.0533816932848169,-0.00490050077616478,0.138368566629918,-0.0124785726426498
"etort-221",-0.0659964730209206,0.025613376173273,-0.127212658810639,0.0661588369379199,0.0619044791043727,0.0127034083298281,-0.00200354500521873,-0.0100801199974445,0.0353780542048349,-0.00290648100150419
"etort-222",-0.0648465067878442,0.0195088749595613,-0.139659878586441,0.0702168678318587,0.0818599643108833,0.0133855168768818,0.00755129540394343,-0.006308429785264,0.03409191186946,0.00263060791095586
"etort-223",-0.0658225529252883,0.0187096026364241,-0.141048219868457,0.0710384902552311,0.0846990223341839,0.0135494154012667,0.0224412193575357,-0.0152859260541136,0.0487584477568105,-0.0157027470001782
"etort-224",-0.0658406312824752,0.0231240841438269,-0.14321447212597,0.0698155341726389,0.0864968708927999,0.0162234281504455,0.016865087372319,-0.00936042527955078,0.0417305207004797,0.0056362090228166
"etort-225",-0.0642606325209107,0.019473791459968,-0.141709822668899,0.0712579982236879,0.112650773106674,0.0276577674834695,0.031665031886992,-0.0123981744478017,0.0259975735289211,-0.0256758195589023
"etort-226",-0.0657422222637753,-0.00294515194617576,-0.114623178713275,0.047100733014485,0.0675165966398276,0.0102934457883624,0.0401068372901898,0.00109708989292344,0.0570444752245486,-0.0137017039329588
"etort-227",-0.0642608608166512,0.00387317014525,-0.124227185602739,0.0587761378735401,0.078563346055182,0.0142440995989714,0.019456797720461,-0.012751713498653,0.0310646706012802,-0.0140315168828237
"etort-228",-0.0652832213198851,-0.01848012776804,-0.0261463733006656,0.00273174230141497,-0.0604610700189244,-0.0178350057065746,-0.00654691551750002,0.0185443205130264,0.0154497940355068,0.0400041957992245
"etort-229",-0.0641659362247104,0.107919611749477,0.106806445944234,-0.0453940704521268,0.124480791509519,0.0537429785832787,0.0165227280428102,0.0283716877989925,-0.0074944850244358,0.0180138528853871
"etort-230",-0.0594426891116197,-0.107457470192718,0.019119684789043,-0.0383782527673862,-0.00641362069069937,0.00941312676226086,0.0382274341024274,0.025456809966276,0.0816420568331081,-0.000510970174797174
"etort-231",-0.0596204639111721,-0.11417997767244,0.0158424955159245,-0.0391517128247162,-0.0209424586262962,-0.00582634479902486,0.0584211885412194,0.0405084923474001,0.079816236415073,-0.00891196232719671
"etort-232",0.0208506335681763,-0.0524710843047669,0.00727533172943856,-0.0141996830731737,0.0530207059430627,0.00313136960542947,-0.164295182143941,-0.0876440597829079,0.0332643706369769,0.0326822124643907
"etort-233",0.0675789934142131,-0.00407561506235343,-0.0124096325150228,-0.00478808554617293,0.0194763574903664,0.00640134974978263,-0.114181178103598,0.0321468252549128,0.0100383255673395,-0.0513179190126084
"etort-234",0.0316417793751177,-0.0399703377759486,0.00152504885013091,-0.0202774048937868,0.0520255126704414,0.000476083691367439,-0.18430316314896,-0.073656325377333,0.0215521340306856,0.0164258397234645
"etort-235",0.079925583065799,0.0261463463110358,-0.0587148577332483,-0.0884556938329943,0.00862465374015535,-0.0177882417636669,-0.0294173790305392,0.0392989164816928,0.0367301160453968,-0.0522462662917535
"etort-236",0.0811171148161374,0.0205140657712735,-0.0441522286865669,-0.0594386111880078,0.0185180738182729,-0.0550068236607698,-0.0409478228271374,0.0466011938566212,0.0401766458519957,-0.0523369356912079
"etort-237",0.0843966578855385,0.0338555631958319,-0.0733804190238357,-0.121424882032309,-0.00374866016890169,0.0104232188367661,0.00745652417408368,0.0131695095040347,0.0278667913796113,-0.108143510911835
"etort-238",0.085697736400866,0.0432578341718855,-0.0956943616376418,-0.174592982944764,-0.0384855886200807,0.0999897998550743,0.0792325572491679,-0.0568851238040346,-0.0124321146995207,0.113371192864876
"etort-239",0.0876184850515136,0.0415822397205054,-0.0893384830362837,-0.157190770570269,-0.0261241123288005,0.0458142147343071,0.0543896286600642,0.000200063153705886,0.0152958979738796,-0.109467474492649
"etort-240",0.0868232558476143,0.0427413119470487,-0.0927292752147853,-0.164896808163222,-0.0268347543067203,0.0551170037585408,0.0602161285851597,-0.00447554881803066,0.020565613678345,-0.135208155367735
"etort-241",0.08641741474434,0.0396517108450074,-0.086091932048408,-0.151152580406457,-0.0191499720455947,0.0471846120869929,0.0415603034711245,0.000173515946113611,0.0207077453834087,-0.105987946660173
"etort-242",0.0855425740821761,0.0402554861664177,-0.0944133344921004,-0.166583299374197,-0.0401268457970918,0.0929816211190489,0.0780155340110434,-0.058756795989674,0.0182392268244291,0.106234436580894
"etort-243",0.0870328785580272,0.0439033622937988,-0.100143776316817,-0.177559622699172,-0.0474565909149654,0.110011705101589,0.0963161970942431,-0.0771284302936137,-0.0220785436483586,0.146866402067406
"etort-244",-0.0668476497001438,-0.0151025792878545,-0.029896848313906,0.000752261310658285,-0.0679180228177154,-0.0206863113610499,0.00506440971437565,0.0288619624324962,-0.00194761631221461,0.0252710792614263
"etort-245",-0.0681177162043993,0.0747767837995363,0.0252128484731182,-0.011197531779643,-0.13661372038661,-0.00632524299614382,-0.0588204684248672,0.00527918613404318,0.112733552509907,-0.0162311016166808
"etort-247",-0.0615792507265946,-0.108849169449683,0.021860586758122,-0.039119168408826,-0.00396184234230126,-0.00760778201328934,0.0432135879251206,0.0275296085413079,0.0675029303079946,0.0161818974126737
"etort-248",-0.0607411694953609,-0.11203488659823,0.0169927781351554,-0.0440371001319235,0.00959845661186328,0.000373714000734532,0.0491114183478461,0.0198870628978211,0.0319008685767153,0.00642688688732676
"etort-249",-0.0193313675072374,-0.0835605226132468,0.0234354812108289,-0.0338868821831515,0.0428814269030661,0.0237616611877912,-0.0950693136059253,-0.0439955740077813,-0.0111253429842594,0.0530171105926137
"etort-250",0.0301435360593469,-0.0417323784830194,0.00135182635365428,-0.0311497064811115,0.0600525663790969,0.0205161104768575,-0.203115964520337,-0.0945711344818363,0.0359053010487274,-0.0096115606054552
"etort-251",0.0752601082569999,0.00784100526457136,-0.0196624801063706,-0.00951177126620988,0.0194421082379087,-0.0220815923279307,-0.0787655068014703,0.0420283686438673,0.061215149434733,-0.0711087762314759
"etort-252",0.0676200346026163,-0.00139926013998874,-0.00930189897745168,-0.00464875121453806,0.0314872220874905,-0.0078996899357794,-0.127287936637523,0.00459195390289238,0.0590100611908026,-0.0587823031032542
"etort-253",-0.0608516674380692,-0.11001984940552,0.0236210206428938,-0.0425750143847094,0.0037210797184735,0.0122675188102969,0.0448579110708235,0.0177999056149479,0.096741591145272,-0.0130736389943205
"etort-254",-0.0677848539003901,0.079804461460621,0.0426251991767735,-0.0182283705329548,-0.107376296133212,0.0124189550518642,-0.0533831980538045,-0.000934394790706215,0.162699891799245,-0.0263641604761304
"etort-255",-0.055004579277695,0.091316077902754,0.0912272996657996,-0.0334194322527508,0.105640553085623,0.0322203322191685,0.030120036180373,-0.00277209719678247,0.0107779640207096,0.0103704039268112
"etort-256",-0.0601041882747448,-0.110242369439583,0.0143670941418036,-0.0402380206388242,-0.00435639041141124,0.00145486800655442,0.0540969049805622,0.0147456596114506,0.0834070288555484,-0.0365376985373876
"etort-257",-0.064730961305209,0.120596679579216,0.0971824274079467,-0.0419073531338916,0.105599267970607,0.0504393279392765,-0.00599222859713189,0.0590218943341918,-0.018184815618761,0.0202608519189626
"etort-258",0.0268343887551875,-0.0394873944196144,8.40423703520428e-05,-0.0307612608151695,0.0519028189273068,0.00860918996190791,-0.180195126020447,-0.0825954731638695,-0.0134147071857738,0.0129609464221756
"etort-259",-0.05423025025264,-0.100631698624631,0.0251451744686727,-0.0393614874716711,-0.00268604058215083,-0.00318862227009195,0.0284896808498808,-0.000721771905145348,0.032758369193873,-0.0151501655550821
"etort-260",-0.0555865978613989,-0.0984436390172196,0.0195482583503225,-0.0342085693956547,0.000928565918078271,0.000419637221134398,0.0307923304621389,0.0153626228662858,-0.0146084506466788,-0.0183508251037869
"etort-261",-0.0611906664730228,-0.107900959833151,0.0142360065332907,-0.0401304388773275,-0.00577422060300937,-0.00555576561160342,0.0506078384474735,0.049881501629966,0.0506923205743651,-0.0146371718581734
"etort-262",-0.0651756581236629,0.0119290767365166,-0.132564520842309,0.0632538949694613,0.0919632066297294,0.0199177819872168,0.00695851853940095,-0.0234776051148957,0.015852688969127,-0.00421686814146129
"etort-263",-0.065385437944257,0.0228095929549187,-0.142509709954245,0.0710634186839593,0.0938416795765309,0.0208937083618231,0.0207060843188225,-0.0214123457802365,0.00886370835530621,-0.00736543767710877
"etort-264",-0.0647518378665711,0.0234955600913357,-0.144039241151745,0.0726263180996638,0.0934246973195902,0.0122247592711825,0.00752724995592479,-0.0252995499128186,0.0238415861533424,-0.0208075548257545
"etort-265",-0.0262304365871585,-0.0957778809051766,0.0218997464706178,-0.0312368998264866,0.0183718130030351,0.0271095584861405,-0.0628119243724136,-0.00922890443544374,-0.00748179992937682,0.0347267173146675
"etort-266",0.0357794552743707,-0.0328085788782471,-0.00243139151901483,-0.0348556008047513,0.047546570187096,-0.00121105657132368,-0.19436966104995,-0.0572327392735323,0.00762194083120531,-0.00644538005576013
"etort-267",-0.0391623266449559,-0.0977910486368905,0.0236366581447741,-0.0407519789890796,0.024168329975337,0.00748435305160691,-0.0400416261210179,-0.0371351185149505,0.0292455710954558,0.0471244958072201
"etort-268",0.0230643113589417,-0.0445763722314786,0.00563847153224863,-0.0189572855988165,0.0456593028066847,0.0274520794416875,-0.180673255121859,-0.0592004198287552,0.0240510755192386,0.00526509410502688
"etort-269",0.0608225803152992,0.0159018251094166,0.00288489234255782,-0.00225918627185121,0.0427124657297255,-0.175914301690897,0.0148861879971121,0.0108042572772357,0.0785841301213885,0.0746029885154826
"etort-270",-0.0289614490202834,-0.0978787363328006,0.0177889266733774,-0.0450248855092407,0.0385030249581849,0.00853376067276461,-0.0869048424182502,-0.0319560442301185,-0.0107035487925314,0.0519842262932307
"etort-271",0.00611585543525299,-0.0656100817194869,0.0109463525099428,-0.0330063581534577,0.050875720821344,0.00545550277130623,-0.184465482646673,-0.0673293835072067,0.0146026528456713,0.0193335485687727
"etort-272",0.0413854285658968,-0.0170590434427815,0.0372335999490396,0.0412803307226464,0.00649872819723116,0.03327932836101,-0.0020728114265562,-0.0437378000742787,0.0658764038264792,0.0594703761468082
"etort-273",-0.0607775962240839,-0.112534158226671,0.0175830154375444,-0.0437126207424045,0.00823405163877473,0.00832572658739361,0.054332491234915,0.0506327075504872,0.0668352801995727,0.00539592897279187
"etort-274",0.00976410509758063,0.00515290130497804,0.044864252392168,0.0261802133734189,-0.00666336605610311,-0.0736738518769647,0.0869880057761762,-0.207148423761865,0.0135569923989204,-0.0793238822591537
"etort-275",-0.0651067077135523,0.0202785667477861,-0.143309802155278,0.0701007199359983,0.0677427986813998,0.0139291114403827,0.0160044283517355,-0.0083878687602359,0.0347262539562208,0.00013379631020099
"etort-276",-0.067831361605645,0.0807600503165043,0.0307115542724545,-0.0110663888988271,-0.141997860351711,-0.0177610999442441,-0.0522769014761242,-0.0142518578031507,0.148159828077081,-0.042582943186394
"etort-277",-0.0678615247252883,0.0864878546484657,0.0452354908835169,-0.0146498901207934,-0.0939805779141318,0.00358107953989703,-0.0516061406601774,-0.02461953744584,0.169898982299472,-0.0313517007490175
"etort-278",-0.061111427203918,-0.107864532758778,0.015235482756231,-0.0386926337999953,0.0129954607637671,0.00777379989223687,0.0615469876593091,0.0501880114344219,0.0812351471235352,0.00162116330464557
"etort-282",0.0834624312396197,0.0323380065108648,-0.0697117268819695,-0.116596951975479,-0.000989019801250547,0.0111657318435414,-0.00396260230150508,0.0109830082911728,0.0404847865926494,-0.0892524827118546
"etort-283",0.0868050001423514,0.0427712747851773,-0.0890592973969245,-0.156541964936123,-0.0211221890237438,0.0642696141365609,0.0419208988212786,-0.0119171348453624,0.0482845584018225,-0.103318017094913
"etort-284",-0.0662843210438584,0.0987010914751806,0.0754712979083215,-0.0315887280206366,0.0071600345240232,0.0328263302565091,-0.0207267985048051,0.0082364252999557,0.104960445769927,-0.0319396365875308
"etort-285",0.0807284152728309,0.0254717942113942,-0.043967160463856,-0.0639693183632994,0.035658749301252,-0.173408286139969,-0.0236465614278023,0.144217310306533,0.0851822395223537,0.0293764388841465
"etort-286",0.0722525838001391,0.00141526622633672,-0.00590158095633799,0.00321545269693032,0.0245355091378405,0.00439052704041629,-0.065496448001849,0.0456775884860466,0.00372926756794564,-0.0482578476777645
"etort-287",-0.0603049750563316,-0.109203495327047,0.0203081524906035,-0.0452906845266353,-0.00151240612895077,-0.000795083150161902,0.0533899356767811,0.0388844050512685,0.051498182118757,-0.0145185928908535
"etort-288",0.0811766172462784,0.0383952021785325,-0.0818445773589583,-0.139269439835872,-0.0141930002228075,0.03997620302813,0.0380942828129932,0.00348487983100639,0.0331767795804736,-0.0634114686432521
"etort-289",0.0862129576065497,0.0431081559200158,-0.0969895315539087,-0.17052896425004,-0.0441926660592197,0.108149284370102,0.0814614520908085,-0.0685079124499576,-0.00360093953739868,0.127476526509811
"etort-296",0.0301181123243712,-0.00457036082217512,0.00695554829464552,0.0211103338124889,-0.00127636728497364,0.0203189065078447,-0.00648440306583947,0.0216436831427163,0.0132400877873228,0.00106211821844955
"etort-297",0.0313315141351566,-0.00052595510687096,0.010041495112338,0.0245615428033955,-0.00255185042738719,0.0173288661370805,0.00466664046922676,0.00161744310104437,0.0144937238370572,0.0181637575392912
